 employee_id |       employee        | shifts_per_week | total_oncall_duration 
   118093032 | Robert Baker          |               1 | 07:00:00
   302405064 | Luca Martinez         |               1 | 07:00:00
   944958427 | Rafael Gray           |               1 | 07:00:00
   945343390 | Caleb Green           |               2 | 07:00:00
   429121995 | Micah White           |               2 | 07:00:00
   303155827 | Rafael Brooks         |               1 | 07:00:00
   428748858 | Anthony Taylor        |               2 | 07:00:00
   428661830 | Nolan Jimenez         |               2 | 07:00:00
   946323778 | Dylan Stewart         |               2 | 07:00:00
   303344259 | Jaxson Rodriguez      |               1 | 07:00:00
   428216272 | Angel Lee             |               2 | 07:00:00
   428140096 | Austin Cruz           |               1 | 07:00:00
   326291596 | Thomas Nguyen         |               1 | 07:00:00
   427858946 | Daniel Smith          |               1 | 07:00:00
   427648705 | Aaron Rivera          |               1 | 07:00:00
   946931387 | Eli Allen             |               3 | 07:00:00
   303497221 | Hector Freeman        |               2 | 07:00:00
   947461465 | Joseph Hill           |               2 | 07:00:00
   426601630 | Cooper Robinson       |               1 | 07:00:00
   947633996 | Ethan Bryant          |               3 | 07:00:00
   947961987 | Ryan Ramirez          |               2 | 07:00:00
   426100654 | Jameson Walker        |               1 | 07:00:00
   303954156 | Easton Holmes         |               1 | 07:00:00
   304306714 | Lincoln Lam           |               1 | 07:00:00
   949029456 | Ryan Lee              |               1 | 07:00:00
   423855352 | Levi Phillips         |               2 | 07:00:00
   423756630 | Gael Powell           |               2 | 07:00:00
   972967581 | Josiah Brown          |               2 | 07:00:00
   423428682 | Wyatt Diaz            |               1 | 07:00:00
   421948200 | Jacob Campbell        |               2 | 07:00:00
   421660386 | Alexander Turner      |               1 | 07:00:00
   116335711 | Axel Ramirez          |               2 | 07:00:00
   116268713 | Charles Gutierrez     |               1 | 07:00:00
   359939015 | Brayden Evans         |               1 | 07:00:00
   950484743 | Jeremiah Garcia       |               1 | 07:00:00
   994267286 | Joseph Holmes         |               1 | 07:00:00
   305285672 | Eli Douglas           |               2 | 07:00:00
   420997338 | Logan Bailey          |               1 | 07:00:00
   115948621 | Alexander Rogers      |               1 | 07:00:00
   420922898 | Nathan Perez          |               2 | 07:00:00
   115792192 | Grayson Gomez         |               3 | 07:00:00
   305334728 | Tristan White         |               1 | 07:00:00
   305383855 | Malik Adams           |               1 | 07:00:00
   420596514 | Oliver Figueroa       |               2 | 07:00:00
   107129104 | Hector Gutierrez      |               2 | 07:00:00
   951107918 | John Ross             |               1 | 07:00:00
   115444261 | Matthew Freeman       |               3 | 07:00:00
   115346748 | Joseph Gomez          |               1 | 07:00:00
   419774829 | Weston Graham         |               1 | 07:00:00
   419470846 | Shane Robinson        |               2 | 07:00:00
   418845122 | Peter Lewis           |               1 | 07:00:00
   327457811 | Bennett Williams      |               2 | 07:00:00
   952228293 | Logan Stephens        |               1 | 07:00:00
   994289974 | Adrian Berg           |               2 | 07:00:00
   952546892 | Robert Rivera         |               3 | 07:00:00
   306345200 | Samuel Riley          |               3 | 07:00:00
   114823170 | Robert Morris         |               1 | 07:00:00
   953164766 | Jonathan Ruiz         |               2 | 07:00:00
   417104425 | Lincoln Brown         |               1 | 07:00:00
   306653601 | Peter Anderson        |               2 | 07:00:00
   416773729 | Aaron Sutton          |               1 | 07:00:00
   416730057 | Wesley Foster         |               1 | 07:00:00
   953887332 | Ryan Green            |               1 | 07:00:00
   416425943 | Roman Harris          |               2 | 07:00:00
   954112348 | John Berg             |               1 | 07:00:00
   306857778 | Jace Jones            |               2 | 07:00:00
   114345603 | Santiago Wilson       |               1 | 07:00:00
   306904619 | Malik Price           |               1 | 07:00:00
   415879039 | Victor Sanchez        |               1 | 07:00:00
   306923681 | Damian Spencer        |               2 | 07:00:00
   360100789 | Micah Carter          |               2 | 07:00:00
   954471720 | Landon Kelly          |               2 | 07:00:00
   114076002 | Brayden Baker         |               2 | 07:00:00
   970508690 | Owen Green            |               2 | 07:00:00
   954793084 | Angel Ruiz            |               2 | 07:00:00
   307093153 | David Ruiz            |               2 | 07:00:00
   307108084 | Nicholas Cross        |               3 | 07:00:00
   972634216 | Santiago Ramirez      |               1 | 07:00:00
   955030421 | Caleb Bryant          |               1 | 07:00:00
   415049433 | Carter Reeves         |               2 | 07:00:00
   307419075 | Andrew Berg           |               1 | 07:00:00
   307859043 | Colton Kelly          |               1 | 07:00:00
   414411794 | Noah Hill             |               1 | 07:00:00
   413871413 | Roman Lee             |               1 | 07:00:00
   308181505 | Colton Martinez       |               1 | 07:00:00
   308189251 | Alexander Peterson    |               1 | 07:00:00
   413717110 | Lucas Gonzalez        |               1 | 07:00:00
   360201365 | Silas Miller          |               2 | 07:00:00
   360201547 | Beau Martinez         |               2 | 07:00:00
   413523470 | Adrian Ross           |               2 | 07:00:00
   364146451 | Elias Hill            |               1 | 07:00:00
   413506465 | Leo Hall              |               2 | 07:00:00
   956415202 | Rafael Hill           |               2 | 07:00:00
   308391081 | Jameson Collins       |               2 | 07:00:00
   956483205 | Nicholas Ramos        |               2 | 07:00:00
   413201382 | Ethan Gray            |               1 | 07:00:00
   413141363 | Silas Wood            |               1 | 07:00:00
   308443520 | Emmett Wilson         |               1 | 07:00:00
   308507848 | Kody Green            |               1 | 07:00:00
   956687165 | Gabriel Moore         |               1 | 07:00:00
   956938125 | Adam Sanchez          |               1 | 07:00:00
   308674099 | Henry Ramos           |               2 | 07:00:00
   957095546 | Damian Hill           |               1 | 07:00:00
   412097194 | Thomas Walker         |               1 | 07:00:00
   972479124 | Elijah Potter         |               1 | 07:00:00
   112991352 | Adrian Brown          |               1 | 07:00:00
   411751692 | Asher Weber           |               1 | 07:00:00
   309086483 | Max Collins           |               2 | 07:00:00
   309226328 | Hunter Reed           |               1 | 07:00:00
   360361087 | Aiden Mendoza         |               1 | 07:00:00
   410958992 | Colton Hamilton       |               1 | 07:00:00
   410916185 | Benjamin Walters      |               1 | 07:00:00
   112814438 | Ryan King             |               1 | 07:00:00
   958223457 | Brooks Jackson        |               1 | 07:00:00
   958406391 | Beau Price            |               1 | 07:00:00
   410757763 | Jameson Alvarez       |               2 | 07:00:00
   309431186 | Hunter Sanchez        |               2 | 07:00:00
   309466695 | Charles Castillo      |               2 | 07:00:00
   410379240 | Shane Morris          |               1 | 07:00:00
   410373167 | Declan Freeman        |               2 | 07:00:00
   958787873 | Jonathan Price        |               2 | 07:00:00
   958912845 | Mason Mendoza         |               2 | 07:00:00
   364043539 | Luke Johnson          |               1 | 07:00:00
   409926059 | Austin Wilson         |               2 | 07:00:00
   364004179 | Damian Nolan          |               2 | 07:00:00
   409675073 | Xavier Berg           |               2 | 07:00:00
   112308656 | Cooper Cohen          |               2 | 07:00:00
   959526209 | Asher Torres          |               1 | 07:00:00
   409388681 | Adam Kim              |               1 | 07:00:00
   409269077 | Owen Price            |               1 | 07:00:00
   309990459 | Silas Howard          |               2 | 07:00:00
   409154754 | David Sutton          |               1 | 07:00:00
   326352266 | Cameron Walters       |               1 | 07:00:00
   310435797 | Xavier Thompson       |               2 | 07:00:00
   960288865 | Theodore Jones        |               1 | 07:00:00
   407595091 | Gabriel Brown         |               1 | 07:00:00
   310902747 | Liam Peterson         |               2 | 07:00:00
   311019374 | Aiden Torres          |               2 | 07:00:00
   961160539 | Luke Moore            |               3 | 07:00:00
   363673064 | Leonardo Stephens     |               2 | 07:00:00
   111545660 | David Alvarez         |               2 | 07:00:00
   406841227 | Alexander Perez       |               1 | 07:00:00
   406751701 | Declan Torres         |               1 | 07:00:00
   961301810 | Eli Pena              |               2 | 07:00:00
   961333625 | Luke Moore            |               2 | 07:00:00
   406567023 | Daniel Kelly          |               3 | 07:00:00
   961359315 | Waylon Nelson         |               1 | 07:00:00
   311384588 | Christopher Miller    |               2 | 07:00:00
   406458182 | Aiden Long            |               2 | 07:00:00
   961501433 | Hunter Ross           |               2 | 07:00:00
   972212021 | Dylan Ward            |               1 | 07:00:00
   406263694 | Zane Jackson          |               2 | 07:00:00
   406168084 | Grayson Sanchez       |               2 | 07:00:00
   961737366 | Damian Walker         |               2 | 07:00:00
   961909651 | Ian Walters           |               1 | 07:00:00
   972209877 | Ian Cohen             |               2 | 07:00:00
   962063643 | Aaron Chavez          |               2 | 07:00:00
   962171788 | Ian Watson            |               1 | 07:00:00
   405627029 | Aiden White           |               1 | 07:00:00
   111076107 | Leonardo Sanchez      |               2 | 07:00:00
   405107611 | Bennett Stephens      |               1 | 07:00:00
   404679396 | Nicholas Reeves       |               2 | 07:00:00
   312298306 | Mateo Chavez          |               2 | 07:00:00
   363598951 | Miles Stephens        |               1 | 07:00:00
   312375065 | Bennett Spencer       |               1 | 07:00:00
   963258199 | Axel Lewis            |               1 | 07:00:00
   963428904 | Rafael Cohen          |               2 | 07:00:00
   972143938 | Rowan Campbell        |               1 | 07:00:00
   403684770 | Christopher Reeves    |               1 | 07:00:00
   963868186 | Jacob Weber           |               2 | 07:00:00
   403513333 | James Ward            |               2 | 07:00:00
   403426642 | Ian Sutton            |               1 | 07:00:00
   964262773 | Thomas Figueroa       |               2 | 07:00:00
   403107212 | William Collins       |               2 | 07:00:00
   402993816 | Harlan Stewart        |               1 | 07:00:00
   964660417 | Owen Holmes           |               2 | 07:00:00
   402604907 | Wesley Ross           |               2 | 07:00:00
   964689314 | Michael Kelly         |               2 | 07:00:00
   107488204 | Isaac Wright          |               1 | 07:00:00
   964698407 | Hunter White          |               3 | 07:00:00
   312950845 | Elijah Morris         |               2 | 07:00:00
   402393926 | Hunter Fischer        |               2 | 07:00:00
   964853740 | Jose Walters          |               1 | 07:00:00
   965073308 | Harlan Peterson       |               2 | 07:00:00
   965438149 | Malik Ross            |               2 | 07:00:00
   965596637 | Mason Stewart         |               2 | 07:00:00
   965928255 | Kayden Perez          |               1 | 07:00:00
   110339035 | Malik Castillo        |               1 | 07:00:00
   400398626 | Ian Martin            |               1 | 07:00:00
   110203393 | Oliver Brooks         |               2 | 07:00:00
   966282665 | Jacob Ruiz            |               2 | 07:00:00
   966362044 | Joshua Fischer        |               2 | 07:00:00
   399762958 | Grayson Weber         |               2 | 07:00:00
   109550682 | Samuel Sutton         |               1 | 07:00:00
   399169799 | Benjamin Flores       |               2 | 07:00:00
   398873275 | Leo Thompson          |               2 | 07:00:00
   314112054 | Declan Gonzalez       |               2 | 07:00:00
   109352516 | Santiago Johnson      |               1 | 07:00:00
   360930669 | Connor Wood           |               1 | 07:00:00
   968133960 | Daniel Reeves         |               1 | 07:00:00
   109097241 | Joseph Walker         |               1 | 07:00:00
   968977257 | Christopher Rivera    |               1 | 07:00:00
   361060164 | Declan Ramos          |               1 | 07:00:00
   969043020 | Bennett Myers         |               2 | 07:00:00
   397184268 | Connor Watson         |               1 | 07:00:00
   969242715 | Waylon Mendoza        |               1 | 07:00:00
   396809875 | Kayden Johnson        |               2 | 07:00:00
   396763000 | Jeremiah Parker       |               2 | 07:00:00
   396490044 | Aaron Kelly           |               2 | 07:00:00
   336694504 | Victor Gomez          |               1 | 07:00:00
   336781114 | Hector Powell         |               2 | 07:00:00
   396033170 | Damian White          |               2 | 07:00:00
   336851266 | Hunter Douglas        |               1 | 07:00:00
   335675635 | Caleb Ortiz           |               1 | 07:00:00
   315264015 | Anthony Stewart       |               1 | 07:00:00
   315472536 | Everett Rivera        |               2 | 07:00:00
   337406626 | Brooks Diaz           |               1 | 07:00:00
   315575519 | Grayson Flores        |               3 | 07:00:00
   337617953 | Emmett Reyes          |               2 | 07:00:00
   394942932 | Andrew Ortiz          |               2 | 07:00:00
   394936885 | Lincoln Douglas       |               1 | 07:00:00
   337821669 | Luke Hughes           |               1 | 07:00:00
   394750884 | Rafael Gardner        |               2 | 07:00:00
   394749752 | Matthew Green         |               2 | 07:00:00
   394707669 | Maverick Walters      |               3 | 07:00:00
   338476371 | Axel Jimenez          |               2 | 07:00:00
   394315077 | Jordan Gray           |               1 | 07:00:00
   338569181 | Levi Freeman          |               2 | 07:00:00
   334567541 | Evan Nolan            |               2 | 07:00:00
   393899433 | Beau Wright           |               2 | 07:00:00
   339215357 | Cameron Ortiz         |               2 | 07:00:00
   316705770 | Robert Gomez          |               1 | 07:00:00
   392815380 | Colton Perez          |               1 | 07:00:00
   326606954 | Maverick Miller       |               3 | 07:00:00
   392478906 | Michael Pena          |               1 | 07:00:00
   392399407 | Austin Weber          |               1 | 07:00:00
   317006797 | Luca James            |               2 | 07:00:00
   339968258 | Beau Young            |               2 | 07:00:00
   391876710 | Henry Martinez        |               1 | 07:00:00
   339984768 | Austin Robinson       |               1 | 07:00:00
   340434658 | Kai Morris            |               1 | 07:00:00
   390624614 | Jack Johnson          |               1 | 07:00:00
   341251039 | Carter Keller         |               1 | 07:00:00
   390080624 | Jace Kim              |               1 | 07:00:00
   390041104 | Harlan Robinson       |               2 | 07:00:00
   317796266 | Dylan Carter          |               2 | 07:00:00
   341513991 | Greyson Williams      |               1 | 07:00:00
   341653376 | Grayson Rivera        |               1 | 07:00:00
   389123507 | Weston Jackson        |               2 | 07:00:00
   317948205 | Andrew Keller         |               1 | 07:00:00
   388804008 | Kody Lam              |               2 | 07:00:00
   361318332 | Daniel Collins        |               2 | 07:00:00
   326690801 | Landon Kim            |               2 | 07:00:00
   332966349 | Santiago Morris       |               2 | 07:00:00
   388093247 | Christopher Powell    |               1 | 07:00:00
   332805010 | Xavier Gardner        |               1 | 07:00:00
   332773144 | Theodore Baker        |               1 | 07:00:00
   318425876 | Cameron Hamilton      |               1 | 07:00:00
   343299201 | Miles Richardson      |               1 | 07:00:00
   332721841 | Michael Morales       |               3 | 07:00:00
   343558585 | Ethan Clark           |               2 | 07:00:00
   343606899 | Mason Parker          |               1 | 07:00:00
   387483773 | John Murphy           |               2 | 07:00:00
   387262783 | Wesley Mendoza        |               2 | 07:00:00
   318579891 | Jaxon Green           |               2 | 07:00:00
   386968856 | Robert Brooks         |               1 | 07:00:00
   318580212 | Wesley Phillips       |               2 | 07:00:00
   318716198 | Gabriel Smith         |               2 | 07:00:00
   386400890 | Caleb Cross           |               1 | 07:00:00
   108620047 | Hudson Riley          |               2 | 07:00:00
   386215084 | Finn Berg             |               1 | 07:00:00
   385895016 | Malik Anderson        |               1 | 07:00:00
   385894242 | Silas Ramirez         |               1 | 07:00:00
   318965626 | Samuel Ruiz           |               2 | 07:00:00
   385409026 | Brayden Baldwin       |               2 | 07:00:00
   332341674 | Luca Sanchez          |               2 | 07:00:00
   345004527 | Nicholas Berg         |               2 | 07:00:00
   385210567 | Silas Lee             |               2 | 07:00:00
   385082987 | Christian Lewis       |               1 | 07:00:00
   384325953 | Jace Evans            |               2 | 07:00:00
   384243668 | Elias Thomas          |               3 | 07:00:00
   345837023 | Elias Garcia          |               2 | 07:00:00
   327232152 | Zane Flores           |               1 | 07:00:00
   345900022 | Miles Mendoza         |               2 | 07:00:00
   383943250 | Theodore Gonzalez     |               1 | 07:00:00
   332121430 | Miles King            |               1 | 07:00:00
   319397944 | Lincoln Smith         |               1 | 07:00:00
   319411227 | Hector James          |               1 | 07:00:00
   346409101 | Levi Murphy           |               1 | 07:00:00
   383091708 | Ryder Long            |               1 | 07:00:00
   346658887 | Grayson Cruz          |               2 | 07:00:00
   332038154 | Jackson Watson        |               2 | 07:00:00
   346891454 | Malik Martinez        |               3 | 07:00:00
   346924255 | Matthew Baldwin       |               1 | 07:00:00
   382872505 | Hunter Bailey         |               1 | 07:00:00
   347237383 | Jace Sanders          |               2 | 07:00:00
   381870859 | Jonathan Martin       |               2 | 07:00:00
   320207928 | Elias Bryant          |               2 | 07:00:00
   347982154 | Leonardo Lam          |               2 | 07:00:00
   381414552 | Dominic Kelly         |               1 | 07:00:00
   348413141 | Jace Alvarez          |               2 | 07:00:00
   108567118 | Orion Torres          |               1 | 07:00:00
   380737490 | Theodore Serrano      |               2 | 07:00:00
   729042607 | Michael Wilson        |               1 | 07:00:00
   729191265 | Caleb Garcia          |               1 | 07:00:00
   728010148 | Emmett Richardson     |               2 | 07:00:00
   196969774 | Connor Ward           |               1 | 07:00:00
   727597128 | Jayden Mitchell       |               1 | 07:00:00
   196328974 | Axel Jones            |               2 | 07:00:00
   196324146 | Joshua Phillips       |               1 | 07:00:00
   729781875 | Isaac Walker          |               1 | 07:00:00
   729809872 | Tristan Keller        |               2 | 07:00:00
   727122480 | Logan Johnson         |               2 | 07:00:00
   727045450 | Daniel Watson         |               1 | 07:00:00
   726967613 | Daniel Nolan          |               2 | 07:00:00
   726887882 | Jaxon Harris          |               1 | 07:00:00
   726875993 | Jose Figueroa         |               2 | 07:00:00
   726655716 | Dylan Graham          |               1 | 07:00:00
   730496231 | Jaxson Richardson     |               1 | 07:00:00
   730560800 | Max Pena              |               2 | 07:00:00
   725737980 | Liam Stephens         |               1 | 07:00:00
   731167485 | Ryan Lam              |               1 | 07:00:00
   197872623 | Samuel Morris         |               2 | 07:00:00
   725198789 | Aaron Moore           |               1 | 07:00:00
   724996144 | Samuel Miller         |               1 | 07:00:00
   198449690 | Lucas Flores          |               1 | 07:00:00
   724554420 | Silas Alvarez         |               2 | 07:00:00
   724516147 | Ezekiel Johnson       |               2 | 07:00:00
   724152899 | Maverick Green        |               2 | 07:00:00
   195672717 | Grayson Kelly         |               1 | 07:00:00
   198812427 | Wesley Ortiz          |               2 | 07:00:00
   732250091 | Roman Serrano         |               2 | 07:00:00
   723463326 | Carson Wilson         |               2 | 07:00:00
   723385786 | Ethan Edwards         |               1 | 07:00:00
   732641079 | Cooper Reyes          |               2 | 07:00:00
   985099417 | Gabriel Spencer       |               1 | 07:00:00
   732733025 | Silas Chavez          |               1 | 07:00:00
   199254483 | Kai Schultz           |               2 | 07:00:00
   732849429 | Sebastian Pena        |               1 | 07:00:00
   380392409 | Henry Ramirez         |               1 | 07:00:00
   722917494 | Isaac Moore           |               2 | 07:00:00
   733016046 | Cameron Schultz       |               1 | 07:00:00
   199354400 | Caleb Hernandez       |               2 | 07:00:00
   195352403 | Finn Long             |               2 | 07:00:00
   733115713 | Hudson Cohen          |               1 | 07:00:00
   195333118 | Victor Walters        |               1 | 07:00:00
   733336528 | Leo Miller            |               2 | 07:00:00
   722315088 | Rowan Ortiz           |               1 | 07:00:00
   721968372 | Jonathan Campbell     |               2 | 07:00:00
   733731903 | Axel Cross            |               2 | 07:00:00
   733741946 | Jaxon Morgan          |               2 | 07:00:00
   199649239 | Austin Hall           |               2 | 07:00:00
   734070296 | Miles Walker          |               2 | 07:00:00
   721447481 | Julian Howard         |               3 | 07:00:00
   199827697 | Henry Herrera         |               2 | 07:00:00
   734312986 | Wesley Sanchez        |               3 | 07:00:00
   721303457 | Jackson Pena          |               1 | 07:00:00
   734431015 | Jackson Murphy        |               1 | 07:00:00
   720754624 | Adam Phillips         |               2 | 07:00:00
   734671380 | Connor Martinez       |               1 | 07:00:00
   194913555 | Nathan Morales        |               1 | 07:00:00
   734853285 | Mateo Taylor          |               2 | 07:00:00
   200268215 | Theodore Walker       |               1 | 07:00:00
   194855845 | Jaxson Rogers         |               1 | 07:00:00
   735228947 | Hector Sutton         |               1 | 07:00:00
   735318917 | Victor Gomez          |               1 | 07:00:00
   194786013 | Ryder Morris          |               1 | 07:00:00
   200409373 | Jameson Keller        |               2 | 07:00:00
   200476537 | Elias Baker           |               2 | 07:00:00
   200577196 | Jayden Douglas        |               3 | 07:00:00
   194724631 | Elias Thomas          |               3 | 07:00:00
   194713501 | David Lam             |               1 | 07:00:00
   194677283 | Evan White            |               1 | 07:00:00
   736179353 | Jordan Ross           |               2 | 07:00:00
   718810425 | Brooks Robinson       |               1 | 07:00:00
   995592316 | Levi Serrano          |               2 | 07:00:00
   718473992 | Brooks Ramos          |               2 | 07:00:00
   200790012 | Hudson Nolan          |               1 | 07:00:00
   194474866 | Carter Wood           |               2 | 07:00:00
   736534053 | Zane Morales          |               1 | 07:00:00
   194430546 | Ian Gutierrez         |               3 | 07:00:00
   103487001 | Jackson Torres        |               1 | 07:00:00
   717731773 | Alexander Morales     |               1 | 07:00:00
   717610086 | Benjamin Alvarez      |               2 | 07:00:00
   737172055 | Santiago Berg         |               1 | 07:00:00
   201437329 | Liam Morales          |               1 | 07:00:00
   331191064 | Peter Fischer         |               2 | 07:00:00
   737682533 | Carson Nelson         |               2 | 07:00:00
   737716506 | Matthew Lee           |               1 | 07:00:00
   737730093 | Omar White            |               2 | 07:00:00
   716750296 | Emmett Adams          |               2 | 07:00:00
   326749931 | Eli Parker            |               2 | 07:00:00
   201780329 | Ryder Hill            |               2 | 07:00:00
   715909322 | Eli Taylor            |               1 | 07:00:00
   738324121 | Charles Castillo      |               2 | 07:00:00
   715322500 | Jack Harris           |               1 | 07:00:00
   738406387 | Jameson Schultz       |               1 | 07:00:00
   738482336 | Angel Riley           |               2 | 07:00:00
   193664255 | David Reyes           |               2 | 07:00:00
   738558399 | Easton Cook           |               2 | 07:00:00
   202409978 | Henry Taylor          |               1 | 07:00:00
   739091115 | Isaiah Douglas        |               2 | 07:00:00
   193434409 | Orion Flores          |               2 | 07:00:00
   739729918 | Zane Hernandez        |               1 | 07:00:00
   984344354 | Jaxson Sanchez        |               2 | 07:00:00
   193079296 | Daniel Diaz           |               2 | 07:00:00
   739950108 | Liam Stephens         |               1 | 07:00:00
   712910435 | Michael Walters       |               3 | 07:00:00
   362472399 | Jaxson Figueroa       |               1 | 07:00:00
   740351017 | Kayden Morales        |               1 | 07:00:00
   202963768 | Dominic Moore         |               3 | 07:00:00
   712301414 | Grayson Hill          |               1 | 07:00:00
   740616154 | Theodore Jones        |               2 | 07:00:00
   349605401 | Joshua Scott          |               1 | 07:00:00
   740676819 | Dominic Stewart       |               1 | 07:00:00
   711841060 | Ryder Chavez          |               2 | 07:00:00
   740942491 | Aaron Taylor          |               2 | 07:00:00
   192186179 | Brooks Long           |               1 | 07:00:00
   203462580 | Maverick Scott        |               2 | 07:00:00
   741529364 | Dominic Holmes        |               2 | 07:00:00
   103126284 | Noah Riley            |               3 | 07:00:00
   710551679 | Ian Morales           |               2 | 07:00:00
   710431976 | Liam Young            |               1 | 07:00:00
   203841328 | Miles Turner          |               2 | 07:00:00
   710186384 | Henry Hamilton        |               2 | 07:00:00
   997935380 | Anthony Figueroa      |               2 | 07:00:00
   998420221 | Beau Douglas          |               1 | 07:00:00
   996100828 | Adam Howard           |               1 | 07:00:00
   999154205 | Grayson Diaz          |               2 | 07:00:00
   997316874 | Lucas Rodriguez       |               1 | 07:00:00
   998018404 | Caleb Stewart         |               2 | 07:00:00
   997993186 | Rafael Scott          |               1 | 07:00:00
   997749045 | Jackson Ramirez       |               2 | 07:00:00
   999542053 | Wesley Rivera         |               2 | 07:00:00
   999362324 | Owen Rogers           |               2 | 07:00:00
   999744356 | Emmett Roberts        |               1 | 06:00:00
   996935323 | Angel Bailey          |               1 | 06:00:00
   996552985 | Kayden Potter         |               2 | 06:00:00
   997996271 | Luke Stephens         |               1 | 06:00:00
   997120160 | Dylan Stewart         |               1 | 06:00:00
   996894659 | Carson Murphy         |               2 | 06:00:00
   998603191 | Luke Martinez         |               1 | 06:00:00
   997357571 | Harlan Lopez          |               1 | 06:00:00
   997689118 | Jack Allen            |               1 | 06:00:00
   997914768 | Jace Davis            |               2 | 06:00:00
   837478510 | William Long          |               1 | 06:00:00
   867947274 | Damian Sutton         |               1 | 06:00:00
   236494456 | William Serrano       |               2 | 06:00:00
   577158416 | Kody Patel            |               1 | 06:00:00
   132828491 | Jordan Cross          |               1 | 06:00:00
   675227496 | John Sanchez          |               2 | 06:00:00
   282867298 | Evan Thompson         |               2 | 06:00:00
   220385345 | Damian Adams          |               1 | 06:00:00
   868056654 | Lincoln Lewis         |               2 | 06:00:00
   358104989 | Finn Edwards          |               1 | 06:00:00
   808678004 | Ian Ray               |               1 | 06:00:00
   975178163 | Matthew Ross          |               1 | 06:00:00
   215570730 | Leo Serrano           |               2 | 06:00:00
   486339327 | Jackson Pena          |               1 | 06:00:00
   486452113 | Everett Cruz          |               1 | 06:00:00
   486856830 | Joshua Nelson         |               1 | 06:00:00
   903373494 | Isaac Lam             |               2 | 06:00:00
   674608678 | Alexander Peterson    |               2 | 06:00:00
   487018328 | Dylan Flores          |               2 | 06:00:00
   220369283 | Lucas Walters         |               1 | 06:00:00
   105702353 | Elias Walters         |               1 | 06:00:00
   535116928 | Jack Brooks           |               1 | 06:00:00
   986485121 | Leonardo Kelly        |               1 | 06:00:00
   133272056 | Mateo Figueroa        |               2 | 06:00:00
   487289091 | Matthew Ross          |               2 | 06:00:00
   745784163 | Joseph Ruiz           |               2 | 06:00:00
   808675369 | Jordan Howard         |               2 | 06:00:00
   266956080 | Santiago Ruiz         |               1 | 06:00:00
   534787175 | Eli Baker             |               2 | 06:00:00
   347462045 | Sebastian Castillo    |               2 | 06:00:00
   205443992 | Jace Gomez            |               2 | 06:00:00
   616662924 | Christian King        |               2 | 06:00:00
   741615398 | Ethan Rogers          |               2 | 06:00:00
   488002047 | Luca Gomez            |               1 | 06:00:00
   361261792 | Jaxon Figueroa        |               1 | 06:00:00
   902400060 | John Thompson         |               1 | 06:00:00
   282020247 | Jack Gutierrez        |               2 | 06:00:00
   488443598 | Eli Morgan            |               1 | 06:00:00
   347415916 | Malik Clark           |               1 | 06:00:00
   347330461 | Aiden Green           |               2 | 06:00:00
   661957115 | Oliver Turner         |               1 | 06:00:00
   745819205 | James Cross           |               1 | 06:00:00
   329693797 | Austin Baker          |               1 | 06:00:00
   586796533 | Jaxon Gardner         |               1 | 06:00:00
   172843248 | Caleb Young           |               2 | 06:00:00
   616716886 | Joseph Murphy         |               1 | 06:00:00
   868648437 | Grayson Evans         |               1 | 06:00:00
   183325636 | Daniel Lee            |               2 | 06:00:00
   967316276 | Grayson Harris        |               1 | 06:00:00
   281819145 | Thomas Green          |               2 | 06:00:00
   145524573 | Joseph Harris         |               2 | 06:00:00
   616805082 | Mason Allen           |               2 | 06:00:00
   792885217 | Grayson Cox           |               2 | 06:00:00
   489127019 | Jameson Collins       |               1 | 06:00:00
   981539976 | Luke Campbell         |               2 | 06:00:00
   281537428 | Robert Thompson       |               1 | 06:00:00
   324160231 | Orion Wright          |               1 | 06:00:00
   183283639 | Harlan Potter         |               1 | 06:00:00
   990825690 | Shane Riley           |               1 | 06:00:00
   808247251 | Elias Cross           |               1 | 06:00:00
   145504236 | Jonathan Perez        |               1 | 06:00:00
   215682927 | Ian Ray               |               2 | 06:00:00
   900999443 | Greyson Cruz          |               1 | 06:00:00
   183117726 | Finn Reed             |               1 | 06:00:00
   808220542 | Orion Morales         |               2 | 06:00:00
   490806531 | Easton Hernandez      |               1 | 06:00:00
   490852567 | Mason Robinson        |               1 | 06:00:00
   490873840 | Jayden Bennett        |               2 | 06:00:00
   267433972 | Connor Anderson       |               2 | 06:00:00
   900556808 | Alexander Stewart     |               2 | 06:00:00
   183072355 | Levi Miller           |               2 | 06:00:00
   281160617 | Jaxon Young           |               1 | 06:00:00
   179696653 | Jeremiah Lee          |               1 | 06:00:00
   281157158 | Carson Cook           |               1 | 06:00:00
   244913650 | Lucas Weber           |               1 | 06:00:00
   267727115 | Jayden Gomez          |               1 | 06:00:00
   900469778 | Julian Flores         |               1 | 06:00:00
   281079039 | Sebastian Davis       |               1 | 06:00:00
   704847642 | Declan Wilson         |               2 | 06:00:00
   662567109 | Max Brown             |               1 | 06:00:00
   491230228 | Zane Bennett          |               1 | 06:00:00
   382652021 | Owen Ross             |               2 | 06:00:00
   161902175 | Levi Harris           |               2 | 06:00:00
   382751757 | Ezra Bailey           |               1 | 06:00:00
   900168302 | Max Cross             |               2 | 06:00:00
   900116822 | Angel Green           |               2 | 06:00:00
   792954469 | Harlan Sanchez        |               2 | 06:00:00
   900064950 | Nolan Keller          |               1 | 06:00:00
   775884700 | Samuel Ruiz           |               1 | 06:00:00
